list_name,name,label,county_key,constituency_key,subcounty_key,division_key,location_key,ward_key,poll_station_key,poll_station_code,no_of_poll_stations
poll_station,muruaki_primary_school,MURUAKI PRIMARY SCHOOL.,,,,,,engineer,,180890441002,3
poll_station,kahuru_primary_school,KAHURU PRIMARY SCHOOL.,,,,,,engineer,,180890441003,2
poll_station,matundura_primary_school,MATUNDURA PRIMARY SCHOOL.,,,,,,engineer,,180890441004,2
poll_station,muthomi_primary_school,MUTHOMI PRIMARY SCHOOL.,,,,,,engineer,,180890441005,2
poll_station,munyaka_primary_school,MUNYAKA PRIMARY SCHOOL.,,,,,,engineer,,180890441006,2
poll_station,kijiko_primary_school,KIJIKO PRIMARY SCHOOL.,,,,,,engineer,,180890441007,1
poll_station,centre_primary_school,CENTRE PRIMARY SCHOOL.,,,,,,engineer,,180890441008,3
poll_station,mbirithi_primary_school,MBIRITHI PRIMARY SCHOOL.,,,,,,engineer,,180890441009,2
poll_station,kamunyaka_primary_school,KAMUNYAKA PRIMARY SCHOOL.,,,,,,engineer,,180890441010,1
poll_station,mutiini_primary_school,MUTI-INI PRIMARY SCHOOL.,,,,,,engineer,,180890441011,2
poll_station,kaimba_nursery_school,KAIMBA NURSERY SCHOOL,,,,,,engineer,,180890441012,1
poll_station,kanyugi_primary_school,KANYUGI PRIMARY SCHOOL,,,,,,engineer,,180890441013,5
poll_station,rugongo_primary_school,RUGONGO PRIMARY SCHOOL,,,,,,engineer,,180890441014,1
poll_station,soweto_cattle_dip,SOWETO CATTLE DIP,,,,,,engineer,,180890441015,1
poll_station,kangutu_primary_school,KANGUTU PRIMARY SCHOOL,,,,,,engineer,,180890441001,3
poll_station,mwiteithia_primary_school,MWITEITHIA PRIMARY SCHOOL.,,,,,,gathara,,180890442017,5
poll_station,tulaga_primary_school,TULAGA PRIMARY SCHOOL.,,,,,,gathara,,180890442018,2
poll_station,karoroha_primary_school,KAROROHA PRIMARY SCHOOL.,,,,,,gathara,,180890442019,3
poll_station,raitha_primary_school,RAITHA PRIMARY SCHOOL.,,,,,,gathara,,180890442020,1
poll_station,gathara_primary_school,GATHARA PRIMARY SCHOOL.,,,,,,gathara,,180890442021,3
poll_station,kinja_primary_school,KINJA PRIMARY SCHOOL.,,,,,,gathara,,180890442022,3
poll_station,kitiri_primary_school,KITIRI PRIMARY SCHOOL.,,,,,,gathara,,180890442023,2
poll_station,mutamaiyu_primary_school,MUTAMAIYU PRIMARY SCHOOL.,,,,,,gathara,,180890442024,1
poll_station,kariahu_primary_school,KARIAHU PRIMARY SCHOOL.,,,,,,gathara,,180890442025,2
poll_station,mwihoko_primary_school,MWIHOKO PRIMARY SCHOOL.,,,,,,gathara,,180890442026,2
poll_station,gitite_nursery_school,GITITE NURSERY SCHOOL,,,,,,gathara,,180890442027,1
poll_station,kanamba_primary_school,KANAMBA PRIMARY SCHOOL.,,,,,,gathara,,180890442028,2
poll_station,kiahuho_primary_school,KIAHUHO PRIMARY SCHOOL,,,,,,gathara,,180890442029,1
poll_station,munyaka_health_centre,MUNYAKA HEALTH CENTRE,,,,,,gathara,,180890442030,2
poll_station,grace_wanjiru_memorial_primary,GRACE WANJIRU MEMORIAL PRIMARY,,,,,,gathara,,180890442031,1
poll_station,north_kinangop_youth_polytech,NORTH KINANGOP YOUTH POLYTECH,,,,,,gathara,,180890442032,1
poll_station,githunguri_primary_school,GITHUNGURI PRIMARY SCHOOL,,,,,,gathara,,180890442033,1
poll_station,urumwe_nursery_school,URUMWE NURSERY SCHOOL,,,,,,gathara,,180890442034,1
poll_station,kawamaitha_primary_school,KAWAMAITHA PRIMARY SCHOOL.,,,,,,north_kinangop,,180890443035,2
poll_station,kiambariki_primary_school,KIAMBARIKI PRIMARY SCHOOL.,,,,,,north_kinangop,,180890443036,3
poll_station,kiria_primary_school,KIRIA PRIMARY SCHOOL.,,,,,,north_kinangop,,180890443037,1
poll_station,kitogo_primary_school,KITOGO PRIMARY SCHOOL,,,,,,north_kinangop,,180890443038,2
poll_station,muhuti_primary_school,MUHUTI PRIMARY SCHOOL.,,,,,,north_kinangop,,180890443039,2
poll_station,aberdare_primary_school,ABERDARE PRIMARY SCHOOL.,,,,,,north_kinangop,,180890443040,2
poll_station,ndunyu_njeru_primary_school,NDUNYU NJERU PRIMARY SCHOOL,,,,,,north_kinangop,,180890443041,4
poll_station,ndunyunjeru_secondary_school,NDUNYU-NJERU SECONDARY SCHOOL.,,,,,,north_kinangop,,180890443042,3
poll_station,kiandege_primary_school,KIANDEGE PRIMARY SCHOOL,,,,,,north_kinangop,,180890443043,1
poll_station,gitite_primary_school,GITITE PRIMARY SCHOOL,,,,,,north_kinangop,,180890443044,1
poll_station,murungaru_primary_school,MURUNGARU PRIMARY SCHOOL.,,,,,,murungaru,,180890444045,5
poll_station,mwihoti_primary_school,MWIHOTI PRIMARY SCHOOL.,,,,,,murungaru,,180890444046,2
poll_station,kihumbu_primary_school,KIHUMBU PRIMARY SCHOOL.,,,,,,murungaru,,180890444047,2
poll_station,mugumoini_primary_school,MUGUMO-INI PRIMARY SCHOOL.,,,,,,murungaru,,180890444048,2
poll_station,mkungi_primary_school,MKUNGI PRIMARY SCHOOL.,,,,,,murungaru,,180890444049,2
poll_station,kirarwa_primary_school,KIRARWA PRIMARY SCHOOL.,,,,,,murungaru,,180890444050,2
poll_station,kahuho_primary_school,KAHUHO PRIMARY SCHOOL.,,,,,,murungaru,,180890444051,2
poll_station,kamirangi_primary_school,KAMIRANGI PRIMARY SCHOOL.,,,,,,murungaru,,180890444052,1
poll_station,kimuri_secondary_school,KIMURI SECONDARY SCHOOL.,,,,,,murungaru,,180890444053,2
poll_station,kiambaa_primary_school,KIAMBAA PRIMARY SCHOOL.,,,,,,murungaru,,180890444054,2
poll_station,gacharage_primary_school,GACHARAGE PRIMARY SCHOOL.,,,,,,murungaru,,180890444055,1
poll_station,mwiruti_primary_school,MWIRUTI PRIMARY SCHOOL.,,,,,,murungaru,,180890444056,2
poll_station,kambata_primary_school,KAMBATA PRIMARY SCHOOL.,,,,,,murungaru,,180890444057,1
poll_station,mikaro_primary_school,MIKARO PRIMARY SCHOOL.,,,,,,murungaru,,180890444058,1
poll_station,kahuria_primary_school,KAHURIA PRIMARY SCHOOL.,,,,,,murungaru,,180890444059,1
poll_station,hianyu_primary_school,HIANYU PRIMARY SCHOOL,,,,,,murungaru,,180890444060,1
poll_station,ndarachaini_primary_school,NDARACHA-INI PRIMARY SCHOOL,,,,,,murungaru,,180890444061,2
poll_station,kirathimo_primary_school,KIRATHIMO PRIMARY SCHOOL,,,,,,murungaru,,180890444062,1
poll_station,njabini_primary_school,NJABINI PRIMARY SCHOOL,,,,,,njabini_kiburu,,180890445063,3
poll_station,sasumua_primary_school,SASUMUA PRIMARY SCHOOL.,,,,,,njabini_kiburu,,180890445064,2
poll_station,churiri_primary_school,CHURIRI PRIMARY SCHOOL.,,,,,,njabini_kiburu,,180890445065,1
poll_station,mucibau_primary_school,MUCIBAU PRIMARY SCHOOL.,,,,,,njabini_kiburu,,180890445066,4
poll_station,kimathi_primary_school,KIMATHI PRIMARY SCHOOL.,,,,,,njabini_kiburu,,180890445067,2
poll_station,stlwanga_nursery_school,ST.LWANGA NURSERY SCHOOL.,,,,,,njabini_kiburu,,180890445068,2
poll_station,mt_kinangop_girls_secondary_sch,MT. KINANGOP GIRLS SECONDARY SCH,,,,,,njabini_kiburu,,180890445069,3
poll_station,njabini_agricultural_training_col,NJABINI AGRICULTURAL TRAINING COL,,,,,,njabini_kiburu,,180890445070,2
poll_station,warurungana_cattle_dip,WARURUNGANA CATTLE DIP.,,,,,,njabini_kiburu,,180890445071,1
poll_station,chania_primary_school,CHANIA PRIMARY SCHOOL.,,,,,,njabini_kiburu,,180890445072,2
poll_station,kioneki_primary_school,KIONEKI PRIMARY SCHOOL,,,,,,njabini_kiburu,,180890445073,2
poll_station,bethsaida_nursery_school,BETHSAIDA NURSERY SCHOOL,,,,,,njabini_kiburu,,180890445074,1
poll_station,karoboise_nursery_school,KAROBOISE NURSERY SCHOOL,,,,,,njabini_kiburu,,180890445075,1
poll_station,soil_nursery_school,SOIL NURSERY SCHOOL,,,,,,njabini_kiburu,,180890445076,1
poll_station,yaanga_primary_school,YAANG'A PRIMARY SCHOOL.,,,,,,nyakio,,180890446077,2
poll_station,ragia_primary_school,RAGIA PRIMARY SCHOOL.,,,,,,nyakio,,180890446078,3
poll_station,bongo_primary_school,BONGO PRIMARY SCHOOL.,,,,,,nyakio,,180890446079,2
poll_station,cheese_primary_school,CHEESE PRIMARY SCHOOL.,,,,,,nyakio,,180890446080,2
poll_station,rwanyambo_primary_school,RWANYAMBO PRIMARY SCHOOL.,,,,,,nyakio,,180890446081,3
poll_station,njoguini_primary_school,NJOGU-INI PRIMARY SCHOOL.,,,,,,nyakio,,180890446082,2
poll_station,kihunguru_primary_school,KIHUNGURU PRIMARY SCHOOL.,,,,,,nyakio,,180890446083,2
poll_station,kageraini_secondary_school,KAGERAINI SECONDARY SCHOOL.,,,,,,nyakio,,180890446084,2
poll_station,haraka_dispensary,HARAKA DISPENSARY,,,,,,nyakio,,180890446085,3
poll_station,mukiri_primary_school,MUKIRI PRIMARY SCHOOL.,,,,,,nyakio,,180890446086,2
poll_station,mukeu_nursery_school,MUKEU NURSERY SCHOOL.,,,,,,nyakio,,180890446087,3
poll_station,barainya_primary_school,BARA-INYA PRIMARY SCHOOL.,,,,,,nyakio,,180890446088,2
poll_station,haraka_nursery_school,HARAKA NURSERY SCHOOL,,,,,,nyakio,,180890446089,1
poll_station,heni_primary_school,HENI PRIMARY SCHOOL.,,,,,,githabai,,180890447090,3
poll_station,kaugi_primary_school,KAUGI PRIMARY SCHOOL.,,,,,,githabai,,180890447091,3
poll_station,kahuho_nursery_school,KAHUHO NURSERY SCHOOL.,,,,,,githabai,,180890447092,1
poll_station,githabai_primary_school,GITHABAI PRIMARY SCHOOL.,,,,,,githabai,,180890447093,3
poll_station,koinange_primary_school,KOINANGE PRIMARY SCHOOL.,,,,,,githabai,,180890447094,2
poll_station,nyakio_primary_school,NYAKIO PRIMARY SCHOOL.,,,,,,githabai,,180890447095,2
poll_station,ndothua_primary_school,NDOTHUA PRIMARY SCHOOL.,,,,,,githabai,,180890447096,2
poll_station,mbogani_primary_school,MBOGANI PRIMARY SCHOOL.,,,,,,githabai,,180890447097,2
poll_station,kio_primary_school,KIO PRIMARY SCHOOL.,,,,,,githabai,,180890447098,1
poll_station,karati_primary_school,KARATI PRIMARY SCHOOL,,,,,,githabai,,180890447099,1
poll_station,kiahuko_nursery_school,KIAHUKO NURSERY SCHOOL,,,,,,githabai,,180890447100,1
poll_station,michinda_nursery_school,MICHINDA NURSERY SCHOOL,,,,,,githabai,,180890447101,1
poll_station,kenyatta_road_primary_school,KENYATTA ROAD PRIMARY SCHOOL,,,,,,githabai,,180890447102,1
poll_station,kiriahu_primary_school,KIRIAHU PRIMARY SCHOOL,,,,,,githabai,,180890447103,1
poll_station,kinangop_technical_training_inst,KINANGOP TECHNICAL TRAINING INST,,,,,,githabai,,180890447104,1
poll_station,worldwide_church_kwa_haraka,WORLDWIDE CHURCH KWA HARAKA,,,,,,githabai,,180890447105,1
poll_station,st_christopher_primary_school,ST. CHRISTOPHER PRIMARY SCHOOL.,,,,,,magumu,,180890448106,2
poll_station,muchorui_primary_school,MUCHORUI PRIMARY SCHOOL.,,,,,,magumu,,180890448107,3
poll_station,githinji_primary_school,GITHINJI PRIMARY SCHOOL.,,,,,,magumu,,180890448108,3
poll_station,stmarys_primary_school,ST.MARY'S PRIMARY SCHOOL.,,,,,,magumu,,180890448109,3
poll_station,mutonyora_primary_school,MUTONYORA PRIMARY SCHOOL.,,,,,,magumu,,180890448110,6
poll_station,bamboo_nursery_school,BAMBOO NURSERY SCHOOL.,,,,,,magumu,,180890448111,3
poll_station,mutonyora_nursery_school,MUTONYORA NURSERY SCHOOL.,,,,,,magumu,,180890448112,2
poll_station,kiriko_primary_school,KIRIKO PRIMARY SCHOOL.,,,,,,magumu,,180890448113,1
poll_station,st_john_mwendaandu_nursery_sc,ST JOHN MWENDA-ANDU NURSERY SC,,,,,,magumu,,180890448114,2
poll_station,baraka_primary_school,BARAKA PRIMARY SCHOOL,,,,,,magumu,,180890448010,1
poll_station,ndemi_primary_school,NDEMI PRIMARY SCHOOL,,,,,,wanjohi,,180900449001,2
poll_station,michore_primary_school,MICHORE PRIMARY SCHOOL,,,,,,wanjohi,,180900449002,1
poll_station,mubau_primary_school,MUBAU PRIMARY SCHOOL,,,,,,wanjohi,,180900449003,2
poll_station,wanjohi_primary_school,WANJOHI PRIMARY SCHOOL,,,,,,wanjohi,,180900449004,4
poll_station,ndiara_primary_school,NDIARA PRIMARY SCHOOL,,,,,,wanjohi,,180900449005,2
poll_station,gitei_primary_school,GITEI PRIMARY SCHOOL,,,,,,wanjohi,,180900449006,2
poll_station,murera_njau_primary_school,MURERA NJAU PRIMARY SCHOOL,,,,,,wanjohi,,180900449007,2
poll_station,gatondo_primary_school,GATONDO PRIMARY SCHOOL,,,,,,wanjohi,,180900449008,2
poll_station,huhirio_primary_school,HUHIRIO PRIMARY SCHOOL,,,,,,wanjohi,,180900449009,1
poll_station,magomano_primary_school,MAGOMANO PRIMARY SCHOOL,,,,,,wanjohi,,180900449010,2
poll_station,ngaruarironi_primary_school,NG'ARUA-RIRONI PRIMARY SCHOOL,,,,,,wanjohi,,180900449011,3
poll_station,rayetta_primary_school,RAYETTA PRIMARY SCHOOL,,,,,,wanjohi,,180900449012,2
poll_station,mwireri_primary_school,MWIRERI PRIMARY SCHOOL,,,,,,wanjohi,,180900449013,1
poll_station,satima_primary_school,SATIMA PRIMARY SCHOOL,,,,,,wanjohi,,180900449014,1
poll_station,karima_primary_school,KARIMA PRIMARY SCHOOL,,,,,,wanjohi,,180900449058,1
poll_station,kiamboga_primary_school,KIAMBOGA PRIMARY SCHOOL,,,,,,wanjohi,,180900449016,1
poll_station,kiburuti_primary_school,KIBURUTI PRIMARY SCHOOL,,,,,,wanjohi,,180900449017,1
poll_station,gichigirira_primary_school,GICHIGIRIRA PRIMARY SCHOOL,,,,,,wanjohi,,180900449018,1
poll_station,miti_itano_primary_school,MITI ITANO PRIMARY SCHOOL,,,,,,wanjohi,,180900449019,1
poll_station,huhiriob_ecd,HUHIRIO-B ECD,,,,,,wanjohi,,180900449020,1
poll_station,kimuru_primary_school,KIMURU PRIMARY SCHOOL,,,,,,wanjohi,,180900449021,1
poll_station,kigogo_primary_school,KIGOGO PRIMARY SCHOOL,,,,,,wanjohi,,180900449064,1
poll_station,kamahia_primary_school,KAMAHIA PRIMARY SCHOOL,,,,,,kipipiri,,180900450023,2
poll_station,kabati_primary_school,KABATI PRIMARY SCHOOL,,,,,,kipipiri,,180900450022,2
poll_station,mahindu_primary_school,MAHINDU PRIMARY SCHOOL,,,,,,kipipiri,,180900450025,3
poll_station,mara_primary_school,MARA PRIMARY SCHOOL,,,,,,kipipiri,,180900450026,4
poll_station,bondeni_primary_school,BONDENI PRIMARY SCHOOL,,,,,,kipipiri,,180900450021,1
poll_station,kipipiri_primary_school,KIPIPIRI PRIMARY SCHOOL,,,,,,kipipiri,,180900450028,2
poll_station,malewa_primary_school,MALEWA PRIMARY SCHOOL,,,,,,kipipiri,,180900450029,1
poll_station,ihiga_primary_school,IHIGA PRIMARY SCHOOL.,,,,,,kipipiri,,180900450030,1
poll_station,kahiga_primary_school,KAHIGA PRIMARY SCHOOL,,,,,,kipipiri,,180900450031,2
poll_station,kanyua_primary_school,KANYUA PRIMARY SCHOOL,,,,,,kipipiri,,180900450032,2
poll_station,mahinga_primary_school,MAHINGA PRIMARY SCHOOL,,,,,,kipipiri,,180900450033,1
poll_station,munyuini_primary_school,MUNYU-INI PRIMARY SCHOOL,,,,,,kipipiri,,180900450034,2
poll_station,machinery_primary_school,MACHINERY PRIMARY SCHOOL,,,,,,kipipiri,,180900450035,1
poll_station,gitwe_primary_school,GITWE PRIMARY SCHOOL,,,,,,kipipiri,,180900450036,1
poll_station,forest_one_primary_school,FOREST ONE PRIMARY SCHOOL,,,,,,kipipiri,,180900450037,1
poll_station,rutumo_primary_school,RUTUMO PRIMARY SCHOOL,,,,,,kipipiri,,180900450038,1
poll_station,wendani_primary_school,WENDANI PRIMARY SCHOOL,,,,,,kipipiri,,180900450039,1
poll_station,manunga_primary_school,MANUNGA PRIMARY SCHOOL,,,,,,kipipiri,,180900450040,2
poll_station,marimu_primary_school,MARIMU PRIMARY SCHOOL,,,,,,geta,,180900451041,2
poll_station,rumwe_primary_school,RUMWE PRIMARY SCHOOL,,,,,,geta,,180900451042,1
poll_station,gathuthi_primary_school,GATHUTHI PRIMARY SCHOOL,,,,,,geta,,180900451043,3
poll_station,kagongo_primary_school,KAGONGO PRIMARY SCHOOL,,,,,,geta,,180900451050,3
poll_station,kiambogo_primary_school,KIAMBOGO PRIMARY SCHOOL,,,,,,geta,,180900451009,2
poll_station,kianjogu_primary_school,KIANJOGU PRIMARY SCHOOL,,,,,,geta,,180900451143,2
poll_station,mikeu_secondary_school,MIKEU SECONDARY SCHOOL,,,,,,geta,,180900451047,2
poll_station,kamagoko_primary_school,KAMAGOKO PRIMARY SCHOOL,,,,,,geta,,180900451048,2
poll_station,mihato_primary_school,MIHATO PRIMARY SCHOOL,,,,,,geta,,180900451049,1
poll_station,waiyego_nursery_school,WAIYEGO NURSERY SCHOOL,,,,,,geta,,180900451050,3
poll_station,kariaini_primary_school,KARIAINI PRIMARY SCHOOL,,,,,,geta,,180900451051,1
poll_station,rutuba_primary_school,RUTUBA PRIMARY SCHOOL,,,,,,geta,,180900451052,2
poll_station,ngatho_primary_school,NGATHO PRIMARY SCHOOL,,,,,,geta,,180900451053,1
poll_station,22_area,22 AREA,,,,,,geta,,180900451054,1
poll_station,turasha_primary_school,TURASHA PRIMARY SCHOOL,,,,,,githioro,,180900452055,4
poll_station,karuri_primary_school,KARURI PRIMARY SCHOOL,,,,,,githioro,,180900452056,1
poll_station,ririchwa_primary_school,RIRICHWA PRIMARY SCHOOL,,,,,,githioro,,180900452057,2
poll_station,mwangaza_primary_school,MWANGAZA PRIMARY SCHOOL,,,,,,githioro,,180900452058,1
poll_station,mawingo_seconday_school,MAWINGO SECONDAY SCHOOL,,,,,,githioro,,180900452059,4
poll_station,mumui_primary_school,MUMUI PRIMARY SCHOOL,,,,,,githioro,,180900452055,4
poll_station,gathiriga_primary_school,GATHIRIGA PRIMARY SCHOOL,,,,,,githioro,,180900452061,2
poll_station,githioro_primary_school,GITHIORO PRIMARY SCHOOL,,,,,,githioro,,180900452062,2
poll_station,jura_primary_school,JURA PRIMARY SCHOOL,,,,,,githioro,,180900452063,1
poll_station,migaa_primary_school,MIGAA PRIMARY SCHOOL,,,,,,githioro,,180900452064,1
poll_station,st_peters_primary_school,ST. PETERS PRIMARY SCHOOL,,,,,,githioro,,180900452087,2
poll_station,githima_nursery_school,GITHIMA NURSERY SCHOOL,,,,,,githioro,,180900452066,1
poll_station,kimbo_primary_school,KIMBO PRIMARY SCHOOL,,,,,,githioro,,180900452104,1
poll_station,kariara_primary_school,KARIARA PRIMARY SCHOOL,,,,,,githioro,,180900452068,1
poll_station,harambee_social_hall,HARAMBEE SOCIAL HALL,,,,,,githioro,,180900452069,1
poll_station,barabara_tano,BARABARA TANO,,,,,,githioro,,180900452070,1
poll_station,dry_area,DRY AREA,,,,,,githioro,,180900452071,1
poll_station,gachuha_ecd,GACHUHA ECD,,,,,,githioro,,180900452072,1
poll_station,mawingo_primary,MAWINGO PRIMARY,,,,,,karau,,180910453001,3
poll_station,karugutu_primary,KARUGUTU PRIMARY,,,,,,karau,,180910453002,2
poll_station,kirimaini_primary,KIRIMAINI PRIMARY,,,,,,karau,,180910453003,2
poll_station,kagaa_primary,KAGAA PRIMARY,,,,,,karau,,180910453004,2
poll_station,munyeki_primary,MUNYEKI PRIMARY,,,,,,karau,,180910453005,2
poll_station,ac_ol_kalou_primary,A.C OL KALOU PRIMARY,,,,,,karau,,180910453006,7
poll_station,muiri_primary,MUIRI PRIMARY,,,,,,karau,,180910453007,2
poll_station,gachwe_primary,GACHWE PRIMARY,,,,,,karau,,180910453008,2
poll_station,mundi_primary,MUNDI PRIMARY,,,,,,karau,,180910453009,1
poll_station,kianda_primary,KIANDA PRIMARY,,,,,,karau,,180910453010,1
poll_station,st_joseph_primary_school,ST JOSEPH PRIMARY SCHOOL,,,,,,karau,,180910453011,1
poll_station,kanyiriri_primary_school,KANYIRIRI PRIMARY SCHOOL,,,,,,karau,,180910453012,1
poll_station,thaba_ecde,THABA ECDE,,,,,,karau,,180910453013,1
poll_station,ngorika_primary,NGORIKA PRIMARY,,,,,,kanjuiri_range,,180910454014,4
poll_station,nyaituga_primary,NYAITUGA PRIMARY,,,,,,kanjuiri_range,,180910454015,2
poll_station,rutara_primary,RUTARA PRIMARY,,,,,,kanjuiri_range,,180910454016,2
poll_station,wiyumiririe_primary,WIYUMIRIRIE PRIMARY,,,,,,kanjuiri_range,,180910454017,2
poll_station,kangathia_primary,KANGATHIA PRIMARY,,,,,,kanjuiri_range,,180910454018,1
poll_station,kanjuiri_primary,KANJUIRI PRIMARY,,,,,,kanjuiri_range,,180910454019,3
poll_station,murindati_primary,MURINDATI PRIMARY,,,,,,kanjuiri_range,,180910454020,2
poll_station,kahigu_primary,KAHIGU PRIMARY,,,,,,kanjuiri_range,,180910454021,2
poll_station,kanjau_mutarakwa_nursery,KANJAU MUTARAKWA NURSERY,,,,,,kanjuiri_range,,180910454022,2
poll_station,ciira_primary,CIIRA PRIMARY,,,,,,kanjuiri_range,,180910454023,1
poll_station,kihoto_primary,KIHOTO PRIMARY,,,,,,kanjuiri_range,,180910454024,2
poll_station,kirathimo_primary,KIRATHIMO PRIMARY,,,,,,kanjuiri_range,,180910454025,1
poll_station,tumaini_secondary,TUMAINI SECONDARY,,,,,,kanjuiri_range,,180910454026,4
poll_station,wanjura_primary,WANJURA PRIMARY,,,,,,kanjuiri_range,,180910454027,1
poll_station,harambee_nursery_school,HARAMBEE NURSERY SCHOOL,,,,,,kanjuiri_range,,180910454028,1
poll_station,tumaini_primary_school,TUMAINI PRIMARY SCHOOL,,,,,,kanjuiri_range,,180910454012,1
poll_station,kio_primary_school,KIO PRIMARY SCHOOL,,,,,,kanjuiri_range,,180910454030,1
poll_station,mirangine_primary,MIRANGINE PRIMARY,,,,,,mirangine,,180910455031,2
poll_station,ccm_dundori_primary,CCM DUNDORI PRIMARY,,,,,,mirangine,,180910455032,3
poll_station,mathakwa_primary,MATHAKWA PRIMARY,,,,,,mirangine,,180910455033,2
poll_station,micharage_primary,MICHARAGE PRIMARY,,,,,,mirangine,,180910455034,1
poll_station,nyakiambi_primary,NYAKIAMBI PRIMARY,,,,,,mirangine,,180910455035,4
poll_station,gituamba_primary,GITUAMBA PRIMARY,,,,,,mirangine,,180910455036,3
poll_station,matunda_primary,MATUNDA PRIMARY,,,,,,mirangine,,180910455037,2
poll_station,nyandundo_primary,NYANDUNDO PRIMARY,,,,,,mirangine,,180910455038,2
poll_station,kamuyu_primary,KAMUYU PRIMARY,,,,,,mirangine,,180910455039,1
poll_station,mbora_primary,MBORA PRIMARY,,,,,,mirangine,,180910455040,1
poll_station,mirangine_polytechnic,MIRANGINE POLYTECHNIC,,,,,,mirangine,,180910455041,1
poll_station,githima_primary,GITHIMA PRIMARY,,,,,,mirangine,,180910455042,2
poll_station,kibendera_primary_school,KIBENDERA PRIMARY SCHOOL,,,,,,mirangine,,180910455043,1
poll_station,mihuti_primary,MIHUTI PRIMARY,,,,,,kaimbaga,,180910456044,2
poll_station,kandutura_primary,KANDUTURA PRIMARY,,,,,,kaimbaga,,180910456045,2
poll_station,kiganjo_primary,KIGANJO PRIMARY,,,,,,kaimbaga,,180910456046,3
poll_station,kieni_primary,KIENI PRIMARY,,,,,,kaimbaga,,180910456047,2
poll_station,gichungo_primary,GICHUNGO PRIMARY,,,,,,kaimbaga,,180910456048,2
poll_station,rumathi_primary,RUMATHI PRIMARY,,,,,,kaimbaga,,180910456049,1
poll_station,huruma_primary,HURUMA PRIMARY,,,,,,kaimbaga,,180910456050,5
poll_station,kamande_primary,KAMANDE PRIMARY,,,,,,kaimbaga,,180910456051,2
